country, acousticness, danceability, energy, instrumentalness, liveness, loudness, speechiness, valence
Global,0.22597459999999997,0.6664,0.6631400000000002,0.020887843000000007,0.18102999999999994,-6.110960000000001,0.08915799999999999,0.51455
Argentina,0.2219024000000001,0.7492999999999997,0.6572199999999998,0.016543034600000003,0.210552,-5.405660000000001,0.106882,0.6295200000000001
Australia,0.26884859999999994,0.6523600000000002,0.63014,0.0196271518,0.16274799999999995,-6.3016000000000005,0.07471599999999998,0.5062000000000001
Austria,0.2162578,0.72202,0.6700200000000001,0.030480568800000003,0.20288,-6.697020000000001,0.13167799999999993,0.533228
Belarus,0.16541306,0.65982,0.7070200000000003,0.05178627499999999,0.20187600000000003,-6.804400000000002,0.148142,0.4468799999999999
Belgium,0.24299279999999995,0.66928,0.6332599999999999,0.0370925234,0.15698600000000001,-6.805820000000002,0.09540199999999999,0.52238
Bolivia,0.2636684,0.7532599999999999,0.6500600000000002,0.0167336178,0.186996,-5.3456600000000005,0.116076,0.5967200000000001
Brazil,0.33436999999999983,0.6800799999999998,0.7605599999999998,0.0011782946,0.36692800000000003,-4.170859999999999,0.11156799999999997,0.6795
Bulgaria,0.15077,0.63498,0.7355400000000003,0.021504548,0.16664600000000004,-5.748920000000002,0.12205400000000001,0.52347
Canada,0.1867862,0.59794,0.7014200000000002,0.008852463000000001,0.17571599999999996,-5.8509,0.065614,0.49405
Chile,0.21562059999999994,0.78436,0.6714999999999999,0.0172844264,0.17209599999999997,-5.64318,0.12193599999999996,0.56536
Colombia,0.27025239999999995,0.7626200000000002,0.66102,0.01668416,0.184842,-5.23986,0.15425600000000006,0.5517000000000001
Costa Rica,0.2636904,0.7520000000000002,0.6522800000000001,0.014999761800000002,0.17764,-5.2747,0.11967999999999997,0.5460800000000002
Czech Republic,0.2462924,0.7082,0.6417,0.006623257400000004,0.16257000000000002,-7.555420000000001,0.14560799999999996,0.5334199999999998
Denmark,0.20558634000000006,0.6817,0.6592600000000002,0.0030493547999999996,0.17260999999999999,-6.314720000000001,0.149902,0.52394
Dominican Republic,0.22884680000000002,0.7661,0.6854400000000002,0.019324214400000005,0.19395800000000002,-5.102,0.185836,0.5467400000000001
Ecuador,0.27095840000000004,0.7791199999999998,0.6733800000000001,0.016716180400000002,0.16498000000000004,-5.19672,0.13200999999999996,0.56778
Egypt,0.4245019999999999,0.6786399999999999,0.6037199999999998,0.004870041999999999,0.21167000000000002,-7.966240000000002,0.173816,0.53004
El Salvador,0.23301880000000008,0.7574999999999998,0.6693000000000001,0.014676845800000005,0.158748,-5.330560000000002,0.119024,0.54856
Estonia,0.15564856,0.6329199999999999,0.7255200000000002,0.058281546199999985,0.198026,-6.145780000000001,0.08554600000000001,0.43784799999999996
Finland,0.1174966,0.6976599999999997,0.6932199999999998,0.0220209804,0.18871200000000002,-5.973279999999997,0.10105799999999998,0.5664399999999999
France,0.30991080000000004,0.7120000000000002,0.58906,0.00037435260000000004,0.15613599999999997,-7.422499999999998,0.16668599999999997,0.5479799999999999
Germany,0.2294401999999999,0.7242199999999999,0.6330600000000001,0.032533372799999995,0.19748599999999994,-7.210440000000002,0.15269400000000002,0.4673479999999999
Greece,0.273778,0.72434,0.6480400000000001,0.008363380999999998,0.18706199999999995,-7.142479999999999,0.17167,0.449088
Guatemala,0.2689564,0.73272,0.63746,0.014462870400000005,0.168074,-5.741920000000001,0.11008400000000002,0.59294
Honduras,0.22427680000000005,0.7453800000000002,0.6785800000000001,0.015091983600000003,0.16828200000000001,-5.266340000000001,0.112874,0.5419
Hong Kong,0.4575434,0.6098799999999999,0.5682399999999999,0.0029106696000000005,0.14510799999999993,-7.241780000000001,0.05852599999999999,0.48189999999999983
Hungary,0.2453946,0.70626,0.60852,0.020768367200000006,0.17041600000000007,-7.992700000000001,0.20453000000000007,0.4522159999999999
Iceland,0.4187286,0.65366,0.47704,0.005304570599999998,0.14982199999999998,-8.769519999999998,0.06535600000000003,0.47809000000000007
India,0.35351535999999995,0.685,0.6135,0.0010505690000000001,0.18419199999999997,-6.60022,0.08686200000000004,0.5180600000000001
Indonesia,0.5719208,0.5220199999999999,0.47257999999999994,0.005514906000000001,0.14313199999999998,-8.03938,0.040576000000000015,0.364624
Ireland,0.25395480000000004,0.6374599999999999,0.6633600000000002,0.018414347799999998,0.14882399999999998,-6.021599999999999,0.0796,0.49673
Israel,0.35230580000000006,0.65192,0.6308199999999998,0.003364041,0.20590599999999998,-6.824600000000001,0.08644599999999997,0.5076199999999998
Italy,0.17949579999999998,0.6376000000000003,0.6929400000000001,0.0013372631999999998,0.15336400000000003,-5.69854,0.08771000000000001,0.460764
Japan,0.18498613400000002,0.5967400000000002,0.72628,1.6096399999999997e-05,0.180428,-5.061679999999999,0.05897399999999999,0.5613519999999999
Kazakhstan,0.2951366,0.7287200000000001,0.58642,0.057916898,0.15975799999999998,-7.33276,0.13868799999999998,0.44711999999999996
Latvia,0.1890956,0.6891999999999999,0.6416399999999999,0.0408165552,0.17716200000000001,-7.01418,0.12751000000000004,0.46238999999999986
Lithuania,0.14626579399999998,0.6604199999999999,0.6728399999999999,0.0375030962,0.16877200000000003,-6.858520000000003,0.08823399999999999,0.51025
Luxembourg,0.24123683999999998,0.6771000000000003,0.6329800000000001,0.022993868799999984,0.16145600000000002,-6.774320000000002,0.11233000000000003,0.5106700000000001
Malaysia,0.39772739999999984,0.58042,0.5472,0.012221034400000004,0.17849800000000002,-7.191220000000002,0.057224,0.4023820000000001
Mexico,0.2439164000000001,0.72894,0.63534,0.014436917600000003,0.1787,-5.874060000000002,0.08588,0.6134
Morocco,0.37944399999999995,0.6887400000000001,0.5763200000000002,0.0073355198,0.128284,-9.04404,0.20076800000000003,0.5085199999999999
Netherlands,0.2233364,0.6616799999999998,0.6400200000000001,0.003418287399999999,0.19145800000000002,-6.564380000000001,0.10931999999999999,0.5123400000000001
New Zealand,0.2196746,0.6722199999999998,0.6477,0.01869986,0.15029199999999998,-6.741159999999999,0.08583600000000001,0.5134599999999998
Nicaragua,0.24286680000000005,0.7499199999999999,0.6683400000000002,0.015116992800000005,0.175838,-5.33254,0.10735399999999999,0.5535
Nigeria,0.21217180000000002,0.7564200000000001,0.6679999999999999,0.028847108199999996,0.14240599999999998,-6.998620000000001,0.09723600000000003,0.6171200000000001
Norway,0.2435284,0.6214799999999999,0.6740200000000002,0.0032997502000000007,0.17735199999999995,-6.3995000000000015,0.07585,0.5091
Pakistan,0.3722947999999999,0.6974199999999997,0.5712,0.0308201358,0.14319399999999996,-7.73382,0.09437800000000003,0.49492600000000003
Panama,0.28933240000000005,0.7592800000000001,0.662,0.016719272200000006,0.17460600000000004,-5.421779999999999,0.14757399999999998,0.5372800000000002
Paraguay,0.26802840000000006,0.77148,0.6535800000000002,0.017145752400000002,0.173906,-5.352799999999999,0.11090000000000001,0.5916199999999999
Peru,0.26411480000000004,0.7733,0.66996,0.017033787600000003,0.17278799999999994,-5.13798,0.12871599999999994,0.5591800000000001
Philippines,0.39927199999999985,0.6207199999999998,0.5310999999999999,0.0154313996,0.16276600000000002,-7.781420000000001,0.059206,0.4318620000000002
Poland,0.24546260000000003,0.6738600000000001,0.66766,0.0030257197999999995,0.16545800000000008,-7.0973799999999985,0.145114,0.47442
Portugal,0.3530586000000001,0.6779999999999999,0.65654,0.005269866400000002,0.19073199999999996,-5.722440000000001,0.134314,0.52892
Romania,0.24310898000000003,0.72622,0.68878,0.004206015400000001,0.167578,-6.31026,0.130752,0.5412600000000001
Saudi Arabia,0.3101328,0.6193599999999999,0.635096,0.11646460319999999,0.17881799999999998,-7.46912,0.08173399999999997,0.43982599999999983
Singapore,0.2793879999999999,0.642,0.6339199999999999,0.0068256548,0.181248,-6.135200000000002,0.069166,0.5072619999999999
Slovakia,0.17825499999999997,0.70248,0.64972,0.0093525462,0.16906799999999997,-6.861339999999999,0.15816799999999998,0.49845999999999996
South Africa,0.1279754,0.73744,0.5884799999999999,0.06327790679999999,0.15800999999999998,-9.102219999999996,0.12061399999999996,0.47132999999999986
South Korea,0.25618595400000005,0.6391,0.7013000000000003,0.0062626268,0.20327400000000007,-4.92986,0.07036600000000001,0.5573999999999998
Spain,0.27183640000000003,0.7641,0.6983000000000001,0.016959353400000005,0.15298,-4.999880000000002,0.13100799999999999,0.6054199999999998
Sweden,0.25974012,0.68472,0.62648,0.0262695746,0.182258,-7.236000000000001,0.15712199999999998,0.457568
Switzerland,0.2341855999999999,0.6706800000000003,0.65258,0.0172762846,0.16416000000000003,-6.523720000000001,0.12469199999999997,0.49965599999999993
Taiwan,0.3860758000000001,0.5644199999999999,0.5808399999999999,0.0030070063999999997,0.15794600000000003,-6.809139999999998,0.053085999999999994,0.38682799999999984
Thailand,0.32510688000000004,0.6317200000000001,0.61846,0.0111942212,0.16422,-7.0025200000000005,0.05951199999999998,0.547
Turkey,0.2983694,0.6502,0.6082199999999998,0.012380868399999998,0.17326,-8.665479999999997,0.09958199999999998,0.443468
UAE,0.2533338,0.63426,0.62962,0.026920287199999997,0.15307199999999996,-6.617380000000001,0.08921600000000002,0.4500899999999999
USA,0.19521439999999998,0.5792200000000002,0.7041400000000002,0.008907668,0.17878199999999997,-5.8262800000000015,0.063062,0.4892899999999999
Ukraine,0.18140356600000002,0.6695199999999999,0.6689999999999999,0.09994950620000002,0.204228,-6.489919999999999,0.12676,0.3986279999999999
United Kingdom,0.22340460000000004,0.6426599999999999,0.66522,0.018900887600000003,0.17542200000000002,-6.2482000000000015,0.09155799999999997,0.5070300000000001
Uruguay,0.22378640000000008,0.7722800000000002,0.66842,0.016703297000000002,0.177236,-5.353700000000001,0.118044,0.6455
Venezuela,0.26877480000000004,0.7697400000000002,0.68266,0.017217911800000006,0.18083400000000002,-4.99222,0.12669599999999995,0.5526800000000002
Vietnam,0.4768500000000001,0.6465599999999999,0.5356399999999998,0.024602810000000003,0.165748,-8.887880000000001,0.07061800000000001,0.39906400000000003
